Kinase,Z,method,AvgZ
WNK,-0.36,710230603>0.3,-0.305
ULK,-0.36,710230603>0.3,-0.6891666666666667
NEK,0.34,710230603>0.3,-0.41583333333333333
PKCI,-0.32,710230603>0.3,1.3833333333333333
PIM,-0.3,710230603>0.3,0.9533333333333334
LKB,-0.3,710230603>0.3,-1.3016666666666667
IRAK,0.29,710230603>0.3,-0.43083333333333335
DMPK,-0.26,710230603>0.3,1.7666666666666666
STKR,0.18,710230603>0.3,-0.24916666666666665
P38,-0.18,710230603>0.3,-2.1175
MLK,-0.12,710230603>0.3,-0.36083333333333334
DAPK,0.1,710230603>0.3,0.23666666666666666
AMPK,0.09,710230603>0.3,1.4691666666666667
MAPKAPK,0.08,710230603>0.3,1.0416666666666665
CAMK2,-0.02,710230603>0.3,-0.05833333333333332
PAKA,0.01,710230603>0.3,2.5324999999999998
CDK,-0,710230603>0.3,-1.1491666666666667
KHS,2.85,710230603>0.4,1.4283333333333332
TAO,2.84,710230603>0.4,0.9158333333333334
MELK,2.74,710230603>0.4,0.8191666666666667
PDK1,2.35,710230603>0.4,-1.22
PAKB,1.79,710230603>0.4,0.7816666666666666
AKT,1.61,710230603>0.4,2.39
SGK,1.6,710230603>0.4,1.2616666666666667
PKCA,-1.4,710230603>0.4,0.9958333333333333
PDHK,1.32,710230603>0.4,0.8558333333333334
ATR,-1.29,710230603>0.4,-0.8775
BARK2,1.27,710230603>0.4,0.6325
RIPK,-1.26,710230603>0.4,1.0091666666666668
PKCD,-1.26,710230603>0.4,0.09500000000000008
PRKDC,-1.23,710230603>0.4,-1.4641666666666666
NMO,-1.18,710230603>0.4,-2.3925
AUR,-1.14,710230603>0.4,-0.06999999999999997
PKCH,1.13,710230603>0.4,0.66
STE11,-1.12,710230603>0.4,-1.4816666666666667
JNK,1.05,710230603>0.4,-2.2266666666666666
RSK,-1.05,710230603>0.4,1.8425
MST,1,710230603>0.4,-1.2241666666666666
CK2,-0.99,710230603>0.4,-0.7050000000000001
MTOR,0.93,710230603>0.4,-0.8683333333333333
MSN,0.93,710230603>0.4,0.2791666666666667
STE7,-0.83,710230603>0.4,-1.8108333333333333
PEK,-0.78,710230603>0.4,-0.24000000000000002
COT,-0.76,710230603>0.4,-0.5700000000000001
NDR,-0.75,710230603>0.4,0.3808333333333333
MLK,-0.74,710230603>0.4,-0.36083333333333334
ATM,-0.7,710230603>0.4,-0.9666666666666667
FRAY,0.68,710230603>0.4,-0.30000000000000004
MLCK,0.67,710230603>0.4,0.62
DYRK,0.67,710230603>0.4,-2.8074999999999997
VRK1,0.64,710230603>0.4,-0.7066666666666667
CHK1,0.63,710230603>0.4,-0.1416666666666667
NEK,0.6,710230603>0.4,-0.41583333333333333
GSK,0.57,710230603>0.4,-0.9708333333333333
HAL,-0.51,710230603>0.4,0.12916666666666668
PLK,-0.5,710230603>0.4,-1.7925
TLK,-0.49,710230603>0.4,-1.0016666666666667
PKN,-0.49,710230603>0.4,0.9816666666666667
NUAK,-0.49,710230603>0.4,-0.9691666666666667
TTK,-0.49,710230603>0.4,-0.9775
NAK,-0.49,710230603>0.4,-0.9875
MARK,0.47,710230603>0.4,1.2666666666666666
IRAK,-0.45,710230603>0.4,-0.43083333333333335
MAPKAPK,0.44,710230603>0.4,1.0416666666666665
CK1,0.4,710230603>0.4,-0.6608333333333334
DAPK,-0.4,710230603>0.4,0.23666666666666666
ERK,0.4,710230603>0.4,-2.5425
PKD,-0.39,710230603>0.4,1.0025
RAF,-0.38,710230603>0.4,-0.8366666666666667
CAMKK,-0.36,710230603>0.4,-0.6816666666666666
BUD32,-0.36,710230603>0.4,-0.6941666666666667
STKR,0.36,710230603>0.4,-0.24916666666666665
SLK,-0.36,710230603>0.4,-0.6958333333333333
BRSK,-0.35,710230603>0.4,-0.6908333333333333
WNK,-0.35,710230603>0.4,-0.305
CLK,-0.34,710230603>0.4,-0.7016666666666667
NIK,-0.34,710230603>0.4,-0.6958333333333333
ULK,-0.34,710230603>0.4,-0.6891666666666667
MOS,-0.34,710230603>0.4,0.4999999999999999
QIK,-0.33,710230603>0.4,-0.34249999999999997
PAKA,0.32,710230603>0.4,2.5324999999999998
PASK,-0.31,710230603>0.4,0.6900000000000001
AMPK,0.31,710230603>0.4,1.4691666666666667
PIM,-0.3,710230603>0.4,0.9533333333333334
P38,-0.3,710230603>0.4,-2.1175
RAD53,-0.28,710230603>0.4,1.5474999999999999
GRK,-0.27,710230603>0.4,-8.333333333333434e-4
PKA,-0.25,710230603>0.4,2.9091666666666667
CDK,0.21,710230603>0.4,-1.1491666666666667
PHK,-0.19,710230603>0.4,1.1866666666666668
LKB,-0.17,710230603>0.4,-1.3016666666666667
CAMK2,0.16,710230603>0.4,-0.05833333333333332
CAMK1,-0.16,710230603>0.4,0.6633333333333333
PKCI,-0.15,710230603>0.4,1.3833333333333333
IKK,-0.1,710230603>0.4,0.03833333333333333
DMPK,0.04,710230603>0.4,1.7666666666666666
PKG,-0.03,710230603>0.4,2.3358333333333334
PKA,3.98,710230604>0.15,2.9091666666666667
DYRK,-3.67,710230604>0.15,-2.8074999999999997
PAKA,3.48,710230604>0.15,2.5324999999999998
ERK,-3.45,710230604>0.15,-2.5425
JNK,-3.45,710230604>0.15,-2.2266666666666666
NMO,-3.34,710230604>0.15,-2.3925
PKG,2.97,710230604>0.15,2.3358333333333334
P38,-2.78,710230604>0.15,-2.1175
PLK,-2.73,710230604>0.15,-1.7925
DMPK,2.69,710230604>0.15,1.7666666666666666
RSK,2.6,710230604>0.15,1.8425
RAD53,2.6,710230604>0.15,1.5474999999999999
PDK1,-2.39,710230604>0.15,-1.22
MST,-2.38,710230604>0.15,-1.2241666666666666
RIPK,2.32,710230604>0.15,1.0091666666666668
AKT,2.23,710230604>0.15,2.39
STE7,-2.22,710230604>0.15,-1.8108333333333333
PKCI,2.2,710230604>0.15,1.3833333333333333
STE11,-1.95,710230604>0.15,-1.4816666666666667
PHK,1.76,710230604>0.15,1.1866666666666668
PRKDC,-1.75,710230604>0.15,-1.4641666666666666
PKD,1.69,710230604>0.15,1.0025
MARK,1.67,710230604>0.15,1.2666666666666666
MAPKAPK,1.65,710230604>0.15,1.0416666666666665
CK1,-1.59,710230604>0.15,-0.6608333333333334
LKB,-1.58,710230604>0.15,-1.3016666666666667
MTOR,-1.47,710230604>0.15,-0.8683333333333333
TLK,-1.45,710230604>0.15,-1.0016666666666667
PKN,1.41,710230604>0.15,0.9816666666666667
AMPK,1.41,710230604>0.15,1.4691666666666667
NDR,1.38,710230604>0.15,0.3808333333333333
PAKB,-1.38,710230604>0.15,0.7816666666666666
ATR,-1.38,710230604>0.15,-0.8775
PKCA,1.37,710230604>0.15,0.9958333333333333
TTK,-1.36,710230604>0.15,-0.9775
NAK,-1.35,710230604>0.15,-0.9875
NUAK,-1.34,710230604>0.15,-0.9691666666666667
PIM,1.22,710230604>0.15,0.9533333333333334
STKR,-1.13,710230604>0.15,-0.24916666666666665
NEK,-1.13,710230604>0.15,-0.41583333333333333
CLK,-1.05,710230604>0.15,-0.7016666666666667
MOS,1.01,710230604>0.15,0.4999999999999999
KHS,1.01,710230604>0.15,1.4283333333333332
BUD32,-1,710230604>0.15,-0.6941666666666667
NIK,-1,710230604>0.15,-0.6958333333333333
WNK,-0.99,710230604>0.15,-0.305
CAMKK,-0.98,710230604>0.15,-0.6816666666666666
PASK,0.98,710230604>0.15,0.6900000000000001
BRSK,-0.98,710230604>0.15,-0.6908333333333333
SLK,-0.97,710230604>0.15,-0.6958333333333333
ULK,-0.96,710230604>0.15,-0.6891666666666667
ATM,-0.96,710230604>0.15,-0.9666666666666667
TAO,-0.95,710230604>0.15,0.9158333333333334
PKCD,0.92,710230604>0.15,0.09500000000000008
CHK1,-0.83,710230604>0.15,-0.1416666666666667
RAF,-0.79,710230604>0.15,-0.8366666666666667
CAMK1,0.74,710230604>0.15,0.6633333333333333
CK2,-0.69,710230604>0.15,-0.7050000000000001
GSK,-0.67,710230604>0.15,-0.9708333333333333
CDK,-0.67,710230604>0.15,-1.1491666666666667
BARK2,0.59,710230604>0.15,0.6325
PKCH,0.53,710230604>0.15,0.66
IRAK,-0.53,710230604>0.15,-0.43083333333333335
MLK,-0.48,710230604>0.15,-0.36083333333333334
MLCK,0.48,710230604>0.15,0.62
COT,-0.47,710230604>0.15,-0.5700000000000001
FRAY,-0.47,710230604>0.15,-0.30000000000000004
SGK,0.46,710230604>0.15,1.2616666666666667
VRK1,-0.45,710230604>0.15,-0.7066666666666667
PDHK,0.41,710230604>0.15,0.8558333333333334
AUR,0.36,710230604>0.15,-0.06999999999999997
CAMK2,0.3,710230604>0.15,-0.05833333333333332
QIK,-0.08,710230604>0.15,-0.34249999999999997
PEK,-0.06,710230604>0.15,-0.24000000000000002
MELK,0.05,710230604>0.15,0.8191666666666667
IKK,0.05,710230604>0.15,0.03833333333333333
MSN,0.03,710230604>0.15,0.2791666666666667
DAPK,0.02,710230604>0.15,0.23666666666666666
GRK,0.02,710230604>0.15,-8.333333333333434e-4
HAL,-0.01,710230604>0.15,0.12916666666666668
PKA,4.38,710230604>0.2,2.9091666666666667
JNK,-4.34,710230604>0.2,-2.2266666666666666
DYRK,-4.23,710230604>0.2,-2.8074999999999997
ERK,-4.08,710230604>0.2,-2.5425
PKG,3.51,710230604>0.2,2.3358333333333334
RAD53,3.37,710230604>0.2,1.5474999999999999
NMO,-3.12,710230604>0.2,-2.3925
P38,-3.04,710230604>0.2,-2.1175
PAKA,3,710230604>0.2,2.5324999999999998
PDK1,-2.55,710230604>0.2,-1.22
PLK,-2.26,710230604>0.2,-1.7925
MST,-2.2,710230604>0.2,-1.2241666666666666
RSK,2.19,710230604>0.2,1.8425
DMPK,2.12,710230604>0.2,1.7666666666666666
RIPK,2.11,710230604>0.2,1.0091666666666668
PKCI,1.98,710230604>0.2,1.3833333333333333
MTOR,-1.84,710230604>0.2,-0.8683333333333333
MAPKAPK,1.64,710230604>0.2,1.0416666666666665
AKT,1.64,710230604>0.2,2.39
PHK,1.64,710230604>0.2,1.1866666666666668
STE11,-1.63,710230604>0.2,-1.4816666666666667
PIM,1.63,710230604>0.2,0.9533333333333334
STE7,-1.57,710230604>0.2,-1.8108333333333333
PKN,1.57,710230604>0.2,0.9816666666666667
CK1,-1.51,710230604>0.2,-0.6608333333333334
GSK,-1.5,710230604>0.2,-0.9708333333333333
NEK,-1.5,710230604>0.2,-0.41583333333333333
AMPK,1.48,710230604>0.2,1.4691666666666667
PKD,1.46,710230604>0.2,1.0025
PKCA,1.38,710230604>0.2,0.9958333333333333
PRKDC,-1.35,710230604>0.2,-1.4641666666666666
PKCD,1.34,710230604>0.2,0.09500000000000008
TLK,-1.29,710230604>0.2,-1.0016666666666667
PAKB,-1.29,710230604>0.2,0.7816666666666666
NAK,-1.27,710230604>0.2,-0.9875
TTK,-1.25,710230604>0.2,-0.9775
NUAK,-1.22,710230604>0.2,-0.9691666666666667
RAF,-1.17,710230604>0.2,-0.8366666666666667
MARK,1.17,710230604>0.2,1.2666666666666666
KHS,1.14,710230604>0.2,1.4283333333333332
LKB,-1.14,710230604>0.2,-1.3016666666666667
MOS,1.13,710230604>0.2,0.4999999999999999
PASK,1.1,710230604>0.2,0.6900000000000001
VRK1,-1.08,710230604>0.2,-0.7066666666666667
CDK,-1.06,710230604>0.2,-1.1491666666666667
ATR,-1,710230604>0.2,-0.8775
PDHK,0.99,710230604>0.2,0.8558333333333334
NIK,-0.88,710230604>0.2,-0.6958333333333333
TAO,-0.88,710230604>0.2,0.9158333333333334
BUD32,-0.88,710230604>0.2,-0.6941666666666667
WNK,-0.88,710230604>0.2,-0.305
CLK,-0.88,710230604>0.2,-0.7016666666666667
SLK,-0.87,710230604>0.2,-0.6958333333333333
BRSK,-0.87,710230604>0.2,-0.6908333333333333
ULK,-0.86,710230604>0.2,-0.6891666666666667
CAMKK,-0.84,710230604>0.2,-0.6816666666666666
STKR,-0.84,710230604>0.2,-0.24916666666666665
CAMK1,0.82,710230604>0.2,0.6633333333333333
BARK2,0.77,710230604>0.2,0.6325
QIK,-0.74,710230604>0.2,-0.34249999999999997
ATM,-0.74,710230604>0.2,-0.9666666666666667
AUR,0.72,710230604>0.2,-0.06999999999999997
NDR,0.71,710230604>0.2,0.3808333333333333
IRAK,-0.61,710230604>0.2,-0.43083333333333335
PKCH,0.47,710230604>0.2,0.66
CHK1,-0.43,710230604>0.2,-0.1416666666666667
GRK,0.42,710230604>0.2,-8.333333333333434e-4
FRAY,-0.42,710230604>0.2,-0.30000000000000004
CK2,-0.39,710230604>0.2,-0.7050000000000001
MSN,0.31,710230604>0.2,0.2791666666666667
DAPK,-0.26,710230604>0.2,0.23666666666666666
CAMK2,0.24,710230604>0.2,-0.05833333333333332
HAL,0.22,710230604>0.2,0.12916666666666668
PEK,-0.22,710230604>0.2,-0.24000000000000002
COT,-0.2,710230604>0.2,-0.5700000000000001
SGK,-0.19,710230604>0.2,1.2616666666666667
MLCK,-0.18,710230604>0.2,0.62
IKK,-0.16,710230604>0.2,0.03833333333333333
MELK,-0.11,710230604>0.2,0.8191666666666667
MLK,0.04,710230604>0.2,-0.36083333333333334
PKA,3.43,710230604>0.3,2.9091666666666667
ERK,-3.31,710230604>0.3,-2.5425
PAKA,3.16,710230604>0.3,2.5324999999999998
JNK,-3.12,710230604>0.3,-2.2266666666666666
PDK1,-2.68,710230604>0.3,-1.22
DYRK,-2.61,710230604>0.3,-2.8074999999999997
PKG,2.44,710230604>0.3,2.3358333333333334
NMO,-2.42,710230604>0.3,-2.3925
RAD53,2.36,710230604>0.3,1.5474999999999999
PIM,2.07,710230604>0.3,0.9533333333333334
RIPK,2.05,710230604>0.3,1.0091666666666668
P38,-2.04,710230604>0.3,-2.1175
PRKDC,-1.99,710230604>0.3,-1.4641666666666666
DMPK,1.97,710230604>0.3,1.7666666666666666
PKN,1.88,710230604>0.3,0.9816666666666667
AKT,1.73,710230604>0.3,2.39
RSK,1.7,710230604>0.3,1.8425
PKD,1.66,710230604>0.3,1.0025
MTOR,-1.64,710230604>0.3,-0.8683333333333333
STE11,-1.64,710230604>0.3,-1.4816666666666667
NEK,-1.61,710230604>0.3,-0.41583333333333333
PKCD,1.59,710230604>0.3,0.09500000000000008
CHK1,-1.54,710230604>0.3,-0.1416666666666667
PHK,1.53,710230604>0.3,1.1866666666666668
GSK,-1.52,710230604>0.3,-0.9708333333333333
RAF,-1.49,710230604>0.3,-0.8366666666666667
PKCI,1.42,710230604>0.3,1.3833333333333333
KHS,1.42,710230604>0.3,1.4283333333333332
PASK,1.39,710230604>0.3,0.6900000000000001
PLK,-1.38,710230604>0.3,-1.7925
AMPK,1.32,710230604>0.3,1.4691666666666667
MAPKAPK,1.23,710230604>0.3,1.0416666666666665
MST,-1.23,710230604>0.3,-1.2241666666666666
BARK2,1.22,710230604>0.3,0.6325
LKB,-1.15,710230604>0.3,-1.3016666666666667
IRAK,-1.06,710230604>0.3,-0.43083333333333335
NAK,-1.05,710230604>0.3,-0.9875
PAKB,-1.04,710230604>0.3,0.7816666666666666
TLK,-1.03,710230604>0.3,-1.0016666666666667
TTK,-1.03,710230604>0.3,-0.9775
NUAK,-1.02,710230604>0.3,-0.9691666666666667
PKCA,0.95,710230604>0.3,0.9958333333333333
PKCH,0.91,710230604>0.3,0.66
FRAY,-0.91,710230604>0.3,-0.30000000000000004
STE7,-0.87,710230604>0.3,-1.8108333333333333
ATR,-0.87,710230604>0.3,-0.8775
AUR,0.83,710230604>0.3,-0.06999999999999997
CK1,-0.78,710230604>0.3,-0.6608333333333334
SLK,-0.74,710230604>0.3,-0.6958333333333333
TAO,-0.74,710230604>0.3,0.9158333333333334
CLK,-0.73,710230604>0.3,-0.7016666666666667
CAMKK,-0.72,710230604>0.3,-0.6816666666666666
ULK,-0.72,710230604>0.3,-0.6891666666666667
WNK,-0.72,710230604>0.3,-0.305
MOS,-0.71,710230604>0.3,0.4999999999999999
VRK1,-0.7,710230604>0.3,-0.7066666666666667
BRSK,-0.7,710230604>0.3,-0.6908333333333333
MSN,0.7,710230604>0.3,0.2791666666666667
BUD32,-0.7,710230604>0.3,-0.6941666666666667
NIK,-0.69,710230604>0.3,-0.6958333333333333
MELK,0.64,710230604>0.3,0.8191666666666667
GRK,0.62,710230604>0.3,-8.333333333333434e-4
MLK,-0.62,710230604>0.3,-0.36083333333333334
CAMK1,-0.55,710230604>0.3,0.6633333333333333
CK2,-0.55,710230604>0.3,-0.7050000000000001
SGK,0.5,710230604>0.3,1.2616666666666667
HAL,0.46,710230604>0.3,0.12916666666666668
CDK,-0.44,710230604>0.3,-1.1491666666666667
IKK,0.43,710230604>0.3,0.03833333333333333
CAMK2,-0.43,710230604>0.3,-0.05833333333333332
DAPK,0.41,710230604>0.3,0.23666666666666666
QIK,-0.4,710230604>0.3,-0.34249999999999997
ATM,-0.38,710230604>0.3,-0.9666666666666667
PEK,0.36,710230604>0.3,-0.24000000000000002
PDHK,0.34,710230604>0.3,0.8558333333333334
COT,0.3,710230604>0.3,-0.5700000000000001
STKR,-0.3,710230604>0.3,-0.24916666666666665
NDR,0.26,710230604>0.3,0.3808333333333333
MLCK,0.26,710230604>0.3,0.62
MARK,-0.08,710230604>0.3,1.2666666666666666
PKA,2.74,710230604>0.4,2.9091666666666667
ERK,-2.64,710230604>0.4,-2.5425
PAKA,2.28,710230604>0.4,2.5324999999999998
PDK1,-2.24,710230604>0.4,-1.22
DYRK,-2.19,710230604>0.4,-2.8074999999999997
CHK1,-2.16,710230604>0.4,-0.1416666666666667
NMO,-2.02,710230604>0.4,-2.3925
JNK,-2.02,710230604>0.4,-2.2266666666666666
P38,-2.01,710230604>0.4,-2.1175
PKG,1.99,710230604>0.4,2.3358333333333334
DMPK,1.91,710230604>0.4,1.7666666666666666
PASK,1.83,710230604>0.4,0.6900000000000001
PKCD,1.82,710230604>0.4,0.09500000000000008
BARK2,1.69,710230604>0.4,0.6325
PHK,1.66,710230604>0.4,1.1866666666666668
PKCI,1.64,710230604>0.4,1.3833333333333333
MTOR,-1.64,710230604>0.4,-0.8683333333333333
RIPK,1.59,710230604>0.4,1.0091666666666668
RAF,-1.51,710230604>0.4,-0.8366666666666667
PIM,1.36,710230604>0.4,0.9533333333333334
AKT,1.32,710230604>0.4,2.39
PRKDC,-1.32,710230604>0.4,-1.4641666666666666
COT,-1.31,710230604>0.4,-0.5700000000000001
VRK1,-1.28,710230604>0.4,-0.7066666666666667
LKB,-1.24,710230604>0.4,-1.3016666666666667
MSN,-1.18,710230604>0.4,0.2791666666666667
GSK,-1.17,710230604>0.4,-0.9708333333333333
ATM,-1.16,710230604>0.4,-0.9666666666666667
CAMK1,-1.15,710230604>0.4,0.6633333333333333
MST,-1.12,710230604>0.4,-1.2241666666666666
STE11,-1.11,710230604>0.4,-1.4816666666666667
FRAY,-1.08,710230604>0.4,-0.30000000000000004
STE7,-1.06,710230604>0.4,-1.8108333333333333
PLK,-1.02,710230604>0.4,-1.7925
PKD,0.95,710230604>0.4,1.0025
PDHK,-0.94,710230604>0.4,0.8558333333333334
CK1,-0.94,710230604>0.4,-0.6608333333333334
RSK,0.94,710230604>0.4,1.8425
AUR,0.92,710230604>0.4,-0.06999999999999997
MLK,-0.84,710230604>0.4,-0.36083333333333334
RAD53,0.83,710230604>0.4,1.5474999999999999
HAL,0.83,710230604>0.4,0.12916666666666668
PKN,0.83,710230604>0.4,0.9816666666666667
NAK,-0.82,710230604>0.4,-0.9875
PAKB,-0.81,710230604>0.4,0.7816666666666666
CDK,-0.81,710230604>0.4,-1.1491666666666667
TTK,-0.81,710230604>0.4,-0.9775
TLK,-0.8,710230604>0.4,-1.0016666666666667
NUAK,-0.8,710230604>0.4,-0.9691666666666667
MLCK,0.8,710230604>0.4,0.62
CAMK2,-0.74,710230604>0.4,-0.05833333333333332
SGK,-0.71,710230604>0.4,1.2616666666666667
GRK,-0.68,710230604>0.4,-8.333333333333434e-4
NEK,-0.68,710230604>0.4,-0.41583333333333333
STKR,-0.67,710230604>0.4,-0.24916666666666665
QIK,-0.66,710230604>0.4,-0.34249999999999997
PKCH,0.64,710230604>0.4,0.66
KHS,-0.59,710230604>0.4,1.4283333333333332
BRSK,-0.58,710230604>0.4,-0.6908333333333333
ULK,-0.58,710230604>0.4,-0.6891666666666667
WNK,-0.58,710230604>0.4,-0.305
NIK,-0.58,710230604>0.4,-0.6958333333333333
MOS,-0.57,710230604>0.4,0.4999999999999999
BUD32,-0.57,710230604>0.4,-0.6941666666666667
SLK,-0.57,710230604>0.4,-0.6958333333333333
TAO,-0.56,710230604>0.4,0.9158333333333334
CLK,-0.54,710230604>0.4,-0.7016666666666667
CAMKK,-0.54,710230604>0.4,-0.6816666666666666
MELK,0.49,710230604>0.4,0.8191666666666667
MARK,-0.48,710230604>0.4,1.2666666666666666
AMPK,-0.47,710230604>0.4,1.4691666666666667
PEK,-0.45,710230604>0.4,-0.24000000000000002
MAPKAPK,0.35,710230604>0.4,1.0416666666666665
IRAK,-0.33,710230604>0.4,-0.43083333333333335
NDR,-0.25,710230604>0.4,0.3808333333333333
ATR,-0.15,710230604>0.4,-0.8775
IKK,-0.15,710230604>0.4,0.03833333333333333
DAPK,0.03,710230604>0.4,0.23666666666666666
PKCA,0.01,710230604>0.4,0.9958333333333333
CK2,-0.01,710230604>0.4,-0.7050000000000001
