Kinase,Z,method,AvgZ
AUR,-0.22,710230603>0.3,-0.09000000000000001
ATM,-0.2,710230603>0.3,-1.065
BARK2,0.14,710230603>0.3,0.2808333333333333
ATR,0.1,710230603>0.3,-0.24583333333333332
CDK,0.09,710230603>0.3,-1.4175
DAPK,-0.08,710230603>0.3,-0.42
RAF,-0.07,710230603>0.3,0.15583333333333332
MARK,3.01,710230603>0.4,2.2083333333333335
MAPKAPK,2.86,710230603>0.4,1.8591666666666666
AMPK,2.86,710230603>0.4,2.34
PAKB,2.8,710230603>0.4,1.7791666666666668
SGK,2.66,710230603>0.4,1.6291666666666667
AKT,2.39,710230603>0.4,2.0633333333333335
CAMK1,2.25,710230603>0.4,0.7091666666666666
DMPK,2.15,710230603>0.4,2.195
KHS,2.09,710230603>0.4,1.2816666666666667
TAO,2,710230603>0.4,1.2791666666666668
PAKA,1.75,710230603>0.4,2.0233333333333334
NMO,-1.72,710230603>0.4,-2.8433333333333333
DYRK,-1.58,710230603>0.4,-2.8608333333333333
STKR,1.53,710230603>0.4,0.21166666666666667
CK2,-1.44,710230603>0.4,-1.5308333333333333
FRAY,-1.22,710230603>0.4,-0.22666666666666668
GRK,1.21,710230603>0.4,-0.16666666666666669
GSK,-1.21,710230603>0.4,-1.0675
IRAK,-1.2,710230603>0.4,-1.1766666666666667
MLCK,1.17,710230603>0.4,0.8025
NDR,1.15,710230603>0.4,0.11416666666666665
PKG,1.14,710230603>0.4,1.9675
PKCD,-1.11,710230603>0.4,-0.49000000000000005
PKD,1.11,710230603>0.4,1.3258333333333334
CHK1,1.05,710230603>0.4,-0.09833333333333333
PRKDC,-1.04,710230603>0.4,-1.7908333333333333
ATM,-1.01,710230603>0.4,-1.065
STE7,-0.93,710230603>0.4,-2.495
LKB,-0.9,710230603>0.4,-1.5358333333333334
STE11,-0.81,710230603>0.4,-1.5041666666666667
CK1,0.8,710230603>0.4,-0.49000000000000005
PKCH,-0.79,710230603>0.4,0.9966666666666667
MELK,0.76,710230603>0.4,0.23083333333333333
TLK,-0.71,710230603>0.4,-1.1733333333333333
PKN,-0.71,710230603>0.4,1.0008333333333332
NUAK,-0.71,710230603>0.4,-1.165
HAL,-0.7,710230603>0.4,0.16416666666666668
NAK,-0.7,710230603>0.4,-1.1875
TTK,-0.69,710230603>0.4,-1.1891666666666667
RSK,0.67,710230603>0.4,1.3216666666666668
IKK,0.61,710230603>0.4,-0.3675
PKCI,0.61,710230603>0.4,1.4475
BARK2,0.59,710230603>0.4,0.2808333333333333
PKCA,0.58,710230603>0.4,0.7616666666666667
MST,-0.54,710230603>0.4,-1.2291666666666667
CDK,0.54,710230603>0.4,-1.4175
MTOR,-0.53,710230603>0.4,-1.1425
PHK,-0.53,710230603>0.4,0.06833333333333333
WNK,-0.52,710230603>0.4,0.3633333333333333
CAMKK,-0.51,710230603>0.4,-0.8291666666666667
ULK,-0.51,710230603>0.4,-0.8166666666666667
CLK,-0.5,710230603>0.4,-0.8258333333333333
SLK,-0.5,710230603>0.4,-0.8216666666666667
BRSK,-0.5,710230603>0.4,-0.8175
MOS,-0.5,710230603>0.4,1.075
NIK,-0.49,710230603>0.4,-0.81
BUD32,-0.49,710230603>0.4,-0.8225
PASK,-0.48,710230603>0.4,-0.15166666666666667
PKA,0.45,710230603>0.4,1.9466666666666665
PLK,0.4,710230603>0.4,-2.005
PIM,0.37,710230603>0.4,1.5191666666666668
ATR,0.34,710230603>0.4,-0.24583333333333332
MLK,-0.32,710230603>0.4,-0.31583333333333335
P38,0.3,710230603>0.4,-1.535
ERK,-0.27,710230603>0.4,-1.8916666666666666
CAMK2,-0.26,710230603>0.4,-0.37416666666666665
RAD53,0.26,710230603>0.4,1.6533333333333333
MSN,0.26,710230603>0.4,0.435
JNK,-0.25,710230603>0.4,-1.7958333333333334
PDK1,-0.21,710230603>0.4,-1.3858333333333333
RIPK,0.2,710230603>0.4,-0.0466666666666667
PDHK,-0.17,710230603>0.4,0.44
RAF,0.12,710230603>0.4,0.15583333333333332
DAPK,0.12,710230603>0.4,-0.42
AUR,-0.1,710230603>0.4,-0.09000000000000001
NEK,-0.08,710230603>0.4,-0.7025
PEK,-0.08,710230603>0.4,-1.0733333333333333
VRK1,0.03,710230603>0.4,0.16583333333333336
QIK,-0.02,710230603>0.4,-1.0533333333333335
COT,0.02,710230603>0.4,0.004166666666666688
DYRK,-3.82,710230604>0.15,-2.8608333333333333
NMO,-3.77,710230604>0.15,-2.8433333333333333
PAKA,3.74,710230604>0.15,2.0233333333333334
ERK,-3.62,710230604>0.15,-1.8916666666666666
JNK,-3.47,710230604>0.15,-1.7958333333333334
STE7,-3.31,710230604>0.15,-2.495
PLK,-3.09,710230604>0.15,-2.005
PKA,3.02,710230604>0.15,1.9466666666666665
RAD53,2.92,710230604>0.15,1.6533333333333333
P38,-2.81,710230604>0.15,-1.535
CDK,-2.6,710230604>0.15,-1.4175
PKCI,2.58,710230604>0.15,1.4475
PKG,2.57,710230604>0.15,1.9675
DMPK,2.46,710230604>0.15,2.195
LKB,-2.45,710230604>0.15,-1.5358333333333334
AKT,2.4,710230604>0.15,2.0633333333333335
PDK1,-2.36,710230604>0.15,-1.3858333333333333
AMPK,2.29,710230604>0.15,2.34
STE11,-2.24,710230604>0.15,-1.5041666666666667
RSK,2.16,710230604>0.15,1.3216666666666668
PRKDC,-2.09,710230604>0.15,-1.7908333333333333
PIM,2.03,710230604>0.15,1.5191666666666668
GSK,-2.01,710230604>0.15,-1.0675
MAPKAPK,1.99,710230604>0.15,1.8591666666666666
PKCA,1.83,710230604>0.15,0.7616666666666667
PKD,1.75,710230604>0.15,1.3258333333333334
CK2,-1.71,710230604>0.15,-1.5308333333333333
TTK,-1.62,710230604>0.15,-1.1891666666666667
NAK,-1.52,710230604>0.15,-1.1875
TLK,-1.52,710230604>0.15,-1.1733333333333333
MST,-1.51,710230604>0.15,-1.2291666666666667
MARK,1.5,710230604>0.15,2.2083333333333335
CK1,-1.49,710230604>0.15,-0.49000000000000005
NUAK,-1.49,710230604>0.15,-1.165
IRAK,-1.4,710230604>0.15,-1.1766666666666667
SGK,1.34,710230604>0.15,1.6291666666666667
PKN,1.31,710230604>0.15,1.0008333333333332
PAKB,1.27,710230604>0.15,1.7791666666666668
PEK,-1.26,710230604>0.15,-1.0733333333333333
PKCH,1.23,710230604>0.15,0.9966666666666667
ATM,-1.17,710230604>0.15,-1.065
MTOR,-1.14,710230604>0.15,-1.1425
CAMKK,-1.09,710230604>0.15,-0.8291666666666667
CLK,-1.07,710230604>0.15,-0.8258333333333333
BRSK,-1.07,710230604>0.15,-0.8175
NIK,-1.06,710230604>0.15,-0.81
BUD32,-1.05,710230604>0.15,-0.8225
SLK,-1.04,710230604>0.15,-0.8216666666666667
ULK,-1.03,710230604>0.15,-0.8166666666666667
MOS,0.94,710230604>0.15,1.075
PASK,0.93,710230604>0.15,-0.15166666666666667
WNK,0.93,710230604>0.15,0.3633333333333333
TAO,0.92,710230604>0.15,1.2791666666666668
KHS,0.92,710230604>0.15,1.2816666666666667
MSN,0.86,710230604>0.15,0.435
QIK,-0.74,710230604>0.15,-1.0533333333333335
NDR,-0.65,710230604>0.15,0.11416666666666665
STKR,-0.64,710230604>0.15,0.21166666666666667
PHK,0.62,710230604>0.15,0.06833333333333333
NEK,-0.61,710230604>0.15,-0.7025
ATR,-0.6,710230604>0.15,-0.24583333333333332
PKCD,0.55,710230604>0.15,-0.49000000000000005
BARK2,0.47,710230604>0.15,0.2808333333333333
IKK,-0.43,710230604>0.15,-0.3675
DAPK,-0.42,710230604>0.15,-0.42
CAMK1,0.33,710230604>0.15,0.7091666666666666
COT,0.29,710230604>0.15,0.004166666666666688
VRK1,0.29,710230604>0.15,0.16583333333333336
GRK,-0.28,710230604>0.15,-0.16666666666666669
MLCK,0.25,710230604>0.15,0.8025
PDHK,0.22,710230604>0.15,0.44
RIPK,-0.19,710230604>0.15,-0.0466666666666667
MLK,0.16,710230604>0.15,-0.31583333333333335
HAL,-0.12,710230604>0.15,0.16416666666666668
FRAY,0.11,710230604>0.15,-0.22666666666666668
CAMK2,-0.1,710230604>0.15,-0.37416666666666665
MELK,-0.05,710230604>0.15,0.23083333333333333
AUR,0.04,710230604>0.15,-0.09000000000000001
RAF,0.04,710230604>0.15,0.15583333333333332
CHK1,-0.01,710230604>0.15,-0.09833333333333333
STE7,-3.81,710230604>0.2,-2.495
DYRK,-3.61,710230604>0.2,-2.8608333333333333
NMO,-3.35,710230604>0.2,-2.8433333333333333
PAKA,3.11,710230604>0.2,2.0233333333333334
ERK,-3.02,710230604>0.2,-1.8916666666666666
JNK,-2.98,710230604>0.2,-1.7958333333333334
PKA,2.93,710230604>0.2,1.9466666666666665
PKCI,2.79,710230604>0.2,1.4475
PLK,-2.67,710230604>0.2,-2.005
PKG,2.67,710230604>0.2,1.9675
AKT,2.32,710230604>0.2,2.0633333333333335
RAD53,2.32,710230604>0.2,1.6533333333333333
P38,-2.27,710230604>0.2,-1.535
PRKDC,-2.23,710230604>0.2,-1.7908333333333333
LKB,-2.14,710230604>0.2,-1.5358333333333334
CK2,-2.08,710230604>0.2,-1.5308333333333333
DMPK,2.07,710230604>0.2,2.195
PDK1,-2.06,710230604>0.2,-1.3858333333333333
MST,-1.92,710230604>0.2,-1.2291666666666667
MTOR,-1.9,710230604>0.2,-1.1425
STE11,-1.87,710230604>0.2,-1.5041666666666667
AMPK,1.87,710230604>0.2,2.34
RSK,1.86,710230604>0.2,1.3216666666666668
SGK,1.85,710230604>0.2,1.6291666666666667
CDK,-1.83,710230604>0.2,-1.4175
PKD,1.81,710230604>0.2,1.3258333333333334
MAPKAPK,1.76,710230604>0.2,1.8591666666666666
PIM,1.74,710230604>0.2,1.5191666666666668
MARK,1.72,710230604>0.2,2.2083333333333335
PKCH,1.72,710230604>0.2,0.9966666666666667
IRAK,-1.62,710230604>0.2,-1.1766666666666667
GSK,-1.61,710230604>0.2,-1.0675
NAK,-1.45,710230604>0.2,-1.1875
PAKB,1.43,710230604>0.2,1.7791666666666668
TLK,-1.41,710230604>0.2,-1.1733333333333333
NUAK,-1.41,710230604>0.2,-1.165
TTK,-1.41,710230604>0.2,-1.1891666666666667
PKN,1.39,710230604>0.2,1.0008333333333332
PKCA,1.36,710230604>0.2,0.7616666666666667
QIK,-1.29,710230604>0.2,-1.0533333333333335
PEK,-1.25,710230604>0.2,-1.0733333333333333
CK1,-1.14,710230604>0.2,-0.49000000000000005
TAO,1.03,710230604>0.2,1.2791666666666668
PASK,1.02,710230604>0.2,-0.15166666666666667
MOS,1.01,710230604>0.2,1.075
WNK,1,710230604>0.2,0.3633333333333333
CLK,-1,710230604>0.2,-0.8258333333333333
NIK,-0.99,710230604>0.2,-0.81
KHS,0.97,710230604>0.2,1.2816666666666667
SLK,-0.96,710230604>0.2,-0.8216666666666667
CAMKK,-0.96,710230604>0.2,-0.8291666666666667
BRSK,-0.96,710230604>0.2,-0.8175
BUD32,-0.96,710230604>0.2,-0.8225
ULK,-0.96,710230604>0.2,-0.8166666666666667
MLK,-0.92,710230604>0.2,-0.31583333333333335
ATM,-0.92,710230604>0.2,-1.065
AUR,-0.87,710230604>0.2,-0.09000000000000001
CAMK1,0.82,710230604>0.2,0.7091666666666666
ATR,-0.78,710230604>0.2,-0.24583333333333332
DAPK,-0.77,710230604>0.2,-0.42
NEK,-0.64,710230604>0.2,-0.7025
BARK2,0.63,710230604>0.2,0.2808333333333333
PDHK,0.6,710230604>0.2,0.44
MELK,0.56,710230604>0.2,0.23083333333333333
RAF,0.54,710230604>0.2,0.15583333333333332
MLCK,0.51,710230604>0.2,0.8025
COT,-0.41,710230604>0.2,0.004166666666666688
NDR,-0.39,710230604>0.2,0.11416666666666665
CHK1,0.39,710230604>0.2,-0.09833333333333333
VRK1,-0.38,710230604>0.2,0.16583333333333336
CAMK2,0.34,710230604>0.2,-0.37416666666666665
STKR,-0.34,710230604>0.2,0.21166666666666667
RIPK,-0.23,710230604>0.2,-0.0466666666666667
PHK,-0.18,710230604>0.2,0.06833333333333333
PKCD,-0.18,710230604>0.2,-0.49000000000000005
IKK,-0.18,710230604>0.2,-0.3675
GRK,0.07,710230604>0.2,-0.16666666666666669
FRAY,0.07,710230604>0.2,-0.22666666666666668
MSN,0.03,710230604>0.2,0.435
HAL,-0.01,710230604>0.2,0.16416666666666668
DYRK,-3.2,710230604>0.3,-2.8608333333333333
NMO,-2.68,710230604>0.3,-2.8433333333333333
STE7,-2.5,710230604>0.3,-2.495
DMPK,2.38,710230604>0.3,2.195
AMPK,2.37,710230604>0.3,2.34
MARK,2.34,710230604>0.3,2.2083333333333335
PDK1,-2.23,710230604>0.3,-1.3858333333333333
PKCH,2.21,710230604>0.3,0.9966666666666667
PRKDC,-2.14,710230604>0.3,-1.7908333333333333
PKG,2.04,710230604>0.3,1.9675
AKT,2.02,710230604>0.3,2.0633333333333335
PKA,2,710230604>0.3,1.9466666666666665
SGK,1.99,710230604>0.3,1.6291666666666667
MTOR,-1.94,710230604>0.3,-1.1425
CDK,-1.9,710230604>0.3,-1.4175
PKN,1.89,710230604>0.3,1.0008333333333332
PAKB,1.87,710230604>0.3,1.7791666666666668
PLK,-1.85,710230604>0.3,-2.005
P38,-1.84,710230604>0.3,-1.535
MAPKAPK,1.84,710230604>0.3,1.8591666666666666
JNK,-1.76,710230604>0.3,-1.7958333333333334
PIM,1.71,710230604>0.3,1.5191666666666668
ERK,-1.67,710230604>0.3,-1.8916666666666666
PAKA,1.56,710230604>0.3,2.0233333333333334
CK2,-1.48,710230604>0.3,-1.5308333333333333
MST,-1.46,710230604>0.3,-1.2291666666666667
PEK,-1.38,710230604>0.3,-1.0733333333333333
LKB,-1.35,710230604>0.3,-1.5358333333333334
MOS,1.32,710230604>0.3,1.075
WNK,1.32,710230604>0.3,0.3633333333333333
KHS,1.31,710230604>0.3,1.2816666666666667
IRAK,-1.31,710230604>0.3,-1.1766666666666667
TAO,1.3,710230604>0.3,1.2791666666666668
PKCI,1.25,710230604>0.3,1.4475
PKD,1.19,710230604>0.3,1.3258333333333334
STE11,-1.15,710230604>0.3,-1.5041666666666667
BARK2,1.11,710230604>0.3,0.2808333333333333
TTK,-1.11,710230604>0.3,-1.1891666666666667
MLCK,1.1,710230604>0.3,0.8025
CHK1,-1.09,710230604>0.3,-0.09833333333333333
TLK,-1.09,710230604>0.3,-1.1733333333333333
NAK,-1.08,710230604>0.3,-1.1875
QIK,-1.06,710230604>0.3,-1.0533333333333335
NUAK,-1.05,710230604>0.3,-1.165
MLK,-0.89,710230604>0.3,-0.31583333333333335
DAPK,-0.88,710230604>0.3,-0.42
GSK,-0.87,710230604>0.3,-1.0675
GRK,-0.86,710230604>0.3,-0.16666666666666669
RSK,0.86,710230604>0.3,1.3216666666666668
SLK,-0.81,710230604>0.3,-0.8216666666666667
BRSK,-0.77,710230604>0.3,-0.8175
CLK,-0.77,710230604>0.3,-0.8258333333333333
ULK,-0.76,710230604>0.3,-0.8166666666666667
NIK,-0.76,710230604>0.3,-0.81
PASK,-0.75,710230604>0.3,-0.15166666666666667
RAD53,0.73,710230604>0.3,1.6533333333333333
BUD32,-0.72,710230604>0.3,-0.8225
CAMKK,-0.71,710230604>0.3,-0.8291666666666667
PKCA,0.69,710230604>0.3,0.7616666666666667
AUR,-0.67,710230604>0.3,-0.09000000000000001
CAMK2,-0.65,710230604>0.3,-0.37416666666666665
ATR,-0.48,710230604>0.3,-0.24583333333333332
PKCD,-0.47,710230604>0.3,-0.49000000000000005
MSN,-0.47,710230604>0.3,0.435
ATM,-0.46,710230604>0.3,-1.065
RIPK,-0.4,710230604>0.3,-0.0466666666666667
HAL,0.36,710230604>0.3,0.16416666666666668
NEK,-0.36,710230604>0.3,-0.7025
STKR,0.34,710230604>0.3,0.21166666666666667
PHK,-0.31,710230604>0.3,0.06833333333333333
MELK,0.27,710230604>0.3,0.23083333333333333
FRAY,-0.2,710230604>0.3,-0.22666666666666668
NDR,0.19,710230604>0.3,0.11416666666666665
VRK1,0.14,710230604>0.3,0.16583333333333336
IKK,-0.14,710230604>0.3,-0.3675
COT,0.13,710230604>0.3,0.004166666666666688
CAMK1,0.12,710230604>0.3,0.7091666666666666
PDHK,0.08,710230604>0.3,0.44
CK1,-0.07,710230604>0.3,-0.49000000000000005
RAF,0.03,710230604>0.3,0.15583333333333332
MARK,2.98,710230604>0.4,2.2083333333333335
AMPK,2.95,710230604>0.4,2.34
PAKB,2.27,710230604>0.4,1.7791666666666668
AKT,2.19,710230604>0.4,2.0633333333333335
NMO,-2.17,710230604>0.4,-2.8433333333333333
DYRK,-2.15,710230604>0.4,-2.8608333333333333
DMPK,2.06,710230604>0.4,2.195
STE7,-1.89,710230604>0.4,-2.495
PKCD,-1.75,710230604>0.4,-0.49000000000000005
PRKDC,-1.72,710230604>0.4,-1.7908333333333333
SGK,1.68,710230604>0.4,1.6291666666666667
MOS,1.59,710230604>0.4,1.075
MTOR,-1.56,710230604>0.4,-1.1425
PDK1,-1.55,710230604>0.4,-1.3858333333333333
KHS,1.54,710230604>0.4,1.2816666666666667
TAO,1.52,710230604>0.4,1.2791666666666668
MLCK,1.52,710230604>0.4,0.8025
MAPKAPK,1.4,710230604>0.4,1.8591666666666666
PLK,-1.34,710230604>0.4,-2.005
CDK,-1.29,710230604>0.4,-1.4175
PEK,-1.29,710230604>0.4,-1.0733333333333333
ATM,-1.26,710230604>0.4,-1.065
CK1,1.24,710230604>0.4,-0.49000000000000005
P38,-1.21,710230604>0.4,-1.535
PKG,1.14,710230604>0.4,1.9675
CK2,-1.03,710230604>0.4,-1.5308333333333333
TTK,-0.92,710230604>0.4,-1.1891666666666667
NUAK,-0.91,710230604>0.4,-1.165
TLK,-0.91,710230604>0.4,-1.1733333333333333
NAK,-0.9,710230604>0.4,-1.1875
LKB,-0.89,710230604>0.4,-1.5358333333333334
PIM,0.87,710230604>0.4,1.5191666666666668
STKR,0.85,710230604>0.4,0.21166666666666667
MELK,0.85,710230604>0.4,0.23083333333333333
ERK,-0.83,710230604>0.4,-1.8916666666666666
JNK,-0.75,710230604>0.4,-1.7958333333333334
PKCH,0.75,710230604>0.4,0.9966666666666667
PKN,0.72,710230604>0.4,1.0008333333333332
BUD32,-0.68,710230604>0.4,-0.8225
RSK,0.68,710230604>0.4,1.3216666666666668
MLK,-0.67,710230604>0.4,-0.31583333333333335
STE11,-0.66,710230604>0.4,-1.5041666666666667
QIK,-0.65,710230604>0.4,-1.0533333333333335
IRAK,-0.65,710230604>0.4,-1.1766666666666667
SLK,-0.65,710230604>0.4,-0.8216666666666667
CAMKK,-0.64,710230604>0.4,-0.8291666666666667
PASK,-0.64,710230604>0.4,-0.15166666666666667
WNK,-0.63,710230604>0.4,0.3633333333333333
BRSK,-0.63,710230604>0.4,-0.8175
MST,-0.63,710230604>0.4,-1.2291666666666667
CLK,-0.63,710230604>0.4,-0.8258333333333333
HAL,0.62,710230604>0.4,0.16416666666666668
ULK,-0.61,710230604>0.4,-0.8166666666666667
PKA,0.6,710230604>0.4,1.9466666666666665
NIK,-0.59,710230604>0.4,-0.81
PAKA,0.58,710230604>0.4,2.0233333333333334
PKCI,0.57,710230604>0.4,1.4475
VRK1,0.55,710230604>0.4,0.16583333333333336
GSK,-0.55,710230604>0.4,-1.0675
NDR,0.55,710230604>0.4,0.11416666666666665
CHK1,-0.53,710230604>0.4,-0.09833333333333333
RAF,0.52,710230604>0.4,0.15583333333333332
CAMK2,-0.51,710230604>0.4,-0.37416666666666665
COT,-0.5,710230604>0.4,0.004166666666666688
DAPK,-0.5,710230604>0.4,-0.42
PHK,-0.47,710230604>0.4,0.06833333333333333
FRAY,-0.46,710230604>0.4,-0.22666666666666668
CAMK1,0.46,710230604>0.4,0.7091666666666666
PDHK,-0.35,710230604>0.4,0.44
GRK,-0.3,710230604>0.4,-0.16666666666666669
PKD,0.23,710230604>0.4,1.3258333333333334
MSN,-0.17,710230604>0.4,0.435
BARK2,0.16,710230604>0.4,0.2808333333333333
RAD53,0.15,710230604>0.4,1.6533333333333333
AUR,-0.12,710230604>0.4,-0.09000000000000001
ATR,0.12,710230604>0.4,-0.24583333333333332
PKCA,-0.11,710230604>0.4,0.7616666666666667
NEK,-0.05,710230604>0.4,-0.7025
IKK,0.04,710230604>0.4,-0.3675
RIPK,0.02,710230604>0.4,-0.0466666666666667
